recall,f1-score,kappa,precision,last_recall,last_f1-score,last_kappa,last_precision,recall_pred_0_with_drift,recall_pred_0_without_drift,recall_pred_1_with_drift,recall_pred_1_without_drift,recall_pred_2_with_drift,recall_pred_2_without_drift,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,f1-score_pred_1_with_drift,f1-score_pred_1_without_drift,f1-score_pred_2_with_drift,f1-score_pred_2_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift,kappa_pred_1_with_drift,kappa_pred_1_without_drift,kappa_pred_2_with_drift,kappa_pred_2_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,precision_pred_1_with_drift,precision_pred_1_without_drift,precision_pred_2_with_drift,precision_pred_2_without_drift
0.37,0.37,0.3,0.37,0.06,0.06,-0.0444444444444445,0.06,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.3350757918566842,0.30298805755012304,0.3350757918566842,0.30298805755012304,0.3350757918566842,0.30298805755012304,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329,0.4015682073804664,0.3726892479827329
0.36,0.36,0.288888888888889,0.36,0.09,0.09,-0.0111111111111108,0.09,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.34652793689903066,0.3284639850201686,0.34652793689903066,0.3284639850201686,0.34652793689903066,0.3284639850201686,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815,0.41187513622696476,0.395617583120815
0.38,0.38,0.3111111111111111,0.38,0.11,0.11,0.011111111111111,0.11,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.2822023748043022,0.2856794337200161,0.2822023748043022,0.2856794337200161,0.2822023748043022,0.2856794337200161,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365,0.3539821274286395,0.3571114843610365
0.35,0.35,0.2777777777777778,0.35,0.13,0.13,0.0333333333333332,0.13,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.2955539390598912,0.2892972197916702,0.2955539390598912,0.2892972197916702,0.2955539390598912,0.2892972197916702,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636,0.36599853790946807,0.36036749140519636
0.39,0.39,0.3222222222222222,0.39,0.16,0.16,0.0666666666666662,0.16,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.25802077045451133,0.3084178245429923,0.25802077045451133,0.3084178245429923,0.25802077045451133,0.3084178245429923,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876,0.33221868550471584,0.3775760351148876
0.39,0.39,0.3222222222222222,0.39,0.16,0.16,0.0666666666666663,0.16,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.25137378219711703,0.3112525649904733,0.25137378219711703,0.3112525649904733,0.25137378219711703,0.3112525649904733,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661,0.326236394925889,0.380127299713661
0.43,0.43,0.3666666666666667,0.43,0.14,0.14,0.0444444444444446,0.14,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.2954166680226818,0.30969830250776886,0.2954166680226818,0.30969830250776886,0.2954166680226818,0.30969830250776886,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724,0.36587499381256877,0.3787284666452724
0.37,0.37,0.3,0.37,0.11,0.11,0.0111111111111108,0.11,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.2929421491685206,0.3621714532100182,0.2929421491685206,0.3621714532100182,0.2929421491685206,0.3621714532100182,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675,0.3636479248466648,0.42595429902264675
0.32,0.32,0.2444444444444444,0.32,0.1,0.1,0.0,0.1,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.36726986634872255,0.36052076303670577,0.36726986634872255,0.36052076303670577,0.36726986634872255,0.36052076303670577,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096,0.43054287068547115,0.4244686776474096
0.27,0.27,0.1888888888888888,0.27,0.11,0.11,0.0111111111111109,0.11,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.4420285600257381,0.40034556374238606,0.4420285600257381,0.40034556374238606,0.4420285600257381,0.40034556374238606,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997,0.49782569417952455,0.4603109979905997
0.27,0.27,0.1888888888888888,0.27,0.14,0.14,0.0444444444444444,0.14,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.4802024278518908,0.4258394556077728,0.4802024278518908,0.4258394556077728,0.4802024278518908,0.4258394556077728,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387,0.5321821775917798,0.4832555021355387
0.31,0.31,0.2333333333333332,0.31,0.15,0.15,0.0555555555555555,0.15,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.3849404497520283,0.3746225041103125,0.3849404497520283,0.3746225041103125,0.3849404497520283,0.3746225041103125,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515,0.446446399967985,0.43716024512205515
0.36,0.36,0.2888888888888888,0.36,0.17,0.17,0.0777777777777777,0.17,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3070218883356535,0.3907257775646753,0.3070218883356535,0.3907257775646753,0.3070218883356535,0.3907257775646753,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227,0.3763196907612703,0.45165319138055227
0.43,0.43,0.3666666666666667,0.43,0.19,0.19,0.0999999999999999,0.19,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.27981128875917793,0.42025321824443895,0.27981128875917793,0.42025321824443895,0.27981128875917793,0.42025321824443895,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987,0.35183014992084066,0.4782278900021987
0.5,0.5,0.4444444444444444,0.5,0.19,0.19,0.1000000000000003,0.19,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.27181714269268353,0.3931414035501332,0.27181714269268353,0.3931414035501332,0.27181714269268353,0.3931414035501332,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825,0.34463541794319574,0.45382725500223825
0.57,0.57,0.5222222222222221,0.57,0.27,0.27,0.1888888888888886,0.27,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.2754267400572272,0.3850269875795899,0.2754267400572272,0.3850269875795899,0.2754267400572272,0.3850269875795899,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356,0.3478840557977658,0.44652427939479356
0.57,0.57,0.5222222222222221,0.57,0.3,0.3,0.2222222222222221,0.3,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.29074963679939425,0.38402495911685586,0.29074963679939425,0.38402495911685586,0.29074963679939425,0.38402495911685586,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594,0.3616746654274586,0.44562245350023594
0.52,0.52,0.4666666666666667,0.52,0.37,0.37,0.3,0.37,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.35409930120373434,0.4003091330545731,0.35409930120373434,0.4003091330545731,0.35409930120373434,0.4003091330545731,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517,0.4186893649847742,0.46027821088275517
0.49,0.49,0.4333333333333333,0.49,0.36,0.36,0.288888888888889,0.36,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.37747928605790954,0.40031240612053554,0.37747928605790954,0.40031240612053554,0.37747928605790954,0.40031240612053554,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836,0.43973135068452496,0.4602811565480836
0.47,0.47,0.4111111111111111,0.47,0.38,0.38,0.3111111111111111,0.38,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.3359500038452353,0.3811693777490531,0.3359500038452353,0.3811693777490531,0.3359500038452353,0.3811693777490531,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685,0.4023549970941102,0.44305243211949685
0.49,0.49,0.4333333333333333,0.49,0.35,0.35,0.2777777777777778,0.35,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.3462534142582716,0.3473179600454706,0.3462534142582716,0.3473179600454706,0.3462534142582716,0.3473179600454706,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943,0.41162806660912277,0.41258615649615943
0.47,0.47,0.4111111111111111,0.47,0.39,0.39,0.3222222222222222,0.39,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.334474330314844,0.374947442719419,0.334474330314844,0.374947442719419,0.334474330314844,0.374947442719419,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394,0.401026892161474,0.43745269443960394
0.47,0.47,0.4111111111111111,0.47,0.39,0.39,0.3222222222222222,0.39,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.3162226896175793,0.35841278475973426,0.3162226896175793,0.35841278475973426,0.3162226896175793,0.35841278475973426,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705,0.38460041361520597,0.42257150084521705
0.47,0.47,0.4111111111111111,0.47,0.43,0.43,0.3666666666666667,0.43,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.35508510345111166,0.34872592052050455,0.35508510345111166,0.34872592052050455,0.35508510345111166,0.34872592052050455,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587,0.4195765840641698,0.41385332142964587
0.45,0.45,0.3888888888888888,0.45,0.37,0.37,0.3,0.37,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.33446189576726454,0.35240601372727043,0.33446189576726454,0.35240601372727043,0.33446189576726454,0.35240601372727043,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414,0.401015694517438,0.41716540266533414
0.41,0.41,0.3444444444444443,0.41,0.32,0.32,0.2444444444444444,0.32,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.3728241414418283,0.3826995379132937,0.3728241414418283,0.3826995379132937,0.3728241414418283,0.3826995379132937,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567,0.4355417143027612,0.44442957354403567
0.37,0.37,0.3,0.37,0.27,0.27,0.1888888888888888,0.27,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.375973452295072,0.37801144462686387,0.375973452295072,0.37801144462686387,0.375973452295072,0.37801144462686387,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547,0.43837609341318856,0.4402102903396547
0.34,0.34,0.2666666666666667,0.34,0.27,0.27,0.1888888888888888,0.27,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.38251970039008076,0.4308284630824859,0.38251970039008076,0.4308284630824859,0.38251970039008076,0.4308284630824859,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451,0.44426771962787304,0.4877456075615451
0.39,0.39,0.3222222222222221,0.39,0.31,0.31,0.2333333333333332,0.31,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.42376059924415954,0.44998023404202253,0.42376059924415954,0.44998023404202253,0.42376059924415954,0.44998023404202253,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467,0.48138453224255523,0.5049822036729467
0.45,0.45,0.3888888888888887,0.45,0.36,0.36,0.2888888888888888,0.36,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.40100376071497323,0.438418768253668,0.40100376071497323,0.438418768253668,0.40100376071497323,0.438418768253668,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128,0.46090337867439624,0.4945768829763128
0.51,0.51,0.4555555555555555,0.51,0.43,0.43,0.3666666666666667,0.43,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.42218767114184264,0.43708926832692113,0.42218767114184264,0.43708926832692113,0.42218767114184264,0.43708926832692113,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336,0.4799688960912887,0.49338033280460336
0.43,0.43,0.3666666666666666,0.43,0.5,0.5,0.4444444444444444,0.5,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.3010562708557928,0.38062007293338246,0.3010562708557928,0.38062007293338246,0.3010562708557928,0.38062007293338246,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484,0.37095063764936537,0.44255805640215484
0.31,0.31,0.2333333333333332,0.31,0.57,0.57,0.5222222222222221,0.57,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.2695711882629328,0.29060342429553687,0.2695711882629328,0.29060342429553687,0.2695711882629328,0.29060342429553687,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748,0.3426140611323548,0.3615430744055748
0.27,0.27,0.1888888888888888,0.27,0.57,0.57,0.5222222222222221,0.57,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.16006952384326492,0.21489097778898325,0.16006952384326492,0.21489097778898325,0.16006952384326492,0.21489097778898325,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309,0.24406256430125858,0.2934018730749309
0.31,0.31,0.2333333333333331,0.31,0.52,0.52,0.4666666666666667,0.52,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.1469259170834924,0.19653692777346138,0.1469259170834924,0.19653692777346138,0.1469259170834924,0.19653692777346138,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707,0.23223332112135087,0.2768832293116707
0.35,0.35,0.2777777777777778,0.35,0.49,0.49,0.4333333333333333,0.49,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.2458750588881773,0.21831894470163274,0.2458750588881773,0.21831894470163274,0.2458750588881773,0.21831894470163274,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666,0.32128754652180974,0.29648704419958666
0.33,0.33,0.2555555555555555,0.33,0.47,0.47,0.4111111111111111,0.47,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.2242928738147372,0.2098184490797973,0.2242928738147372,0.2098184490797973,0.2242928738147372,0.2098184490797973,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777,0.3018635803760477,0.2888365999323777
0.3,0.3,0.2222222222222222,0.3,0.49,0.49,0.4333333333333333,0.49,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.2255397461416853,0.21954922005551308,0.2255397461416853,0.21954922005551308,0.2255397461416853,0.21954922005551308,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626,0.3029857654698712,0.2975942942397626
0.27,0.27,0.1888888888888888,0.27,0.47,0.47,0.4111111111111111,0.47,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.23955361922647922,0.2160412332731544,0.23955361922647922,0.2160412332731544,0.23955361922647922,0.2160412332731544,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732,0.3155982513034774,0.2944371036432732
0.3,0.3,0.2222222222222222,0.3,0.47,0.47,0.4111111111111111,0.47,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.22201436693527116,0.21504428617940574,0.22201436693527116,0.21504428617940574,0.22201436693527116,0.21504428617940574,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141,0.299812922987341,0.2935398511765141
0.31,0.31,0.2333333333333332,0.31,0.47,0.47,0.4111111111111111,0.47,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.24705778453806107,0.22700572369261018,0.24705778453806107,0.22700572369261018,0.24705778453806107,0.22700572369261018,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035,0.3223519992644396,0.30430514483427035
0.34,0.34,0.2666666666666667,0.34,0.45,0.45,0.3888888888888888,0.45,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.23599876194506306,0.2160129529485586,0.23599876194506306,0.2160129529485586,0.23599876194506306,0.2160129529485586,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317,0.3123988814259795,0.29441164996370317
0.35,0.35,0.2777777777777778,0.35,0.41,0.41,0.3444444444444443,0.41,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2202779448206921,0.2097297109837392,0.2202779448206921,0.2097297109837392,0.2202779448206921,0.2097297109837392,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399,0.2982501449433295,0.2887567336296399
0.37,0.37,0.3,0.37,0.37,0.37,0.3,0.37,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.2470894331962495,0.23141472167860497,0.2470894331962495,0.23141472167860497,0.2470894331962495,0.23141472167860497,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813,0.32238048477825804,0.30827324359757813
0.36,0.36,0.2888888888888888,0.36,0.34,0.34,0.2666666666666667,0.34,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.10146624475759967,0.09862940347082252,0.10146624475759967,0.09862940347082252,0.10146624475759967,0.09862940347082252,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325,0.19131961801680197,0.18876645831781325
0.31,0.31,0.2333333333333332,0.31,0.39,0.39,0.3222222222222221,0.39,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.03196002931477074,0.07065484483772515,0.03196002931477074,0.07065484483772515,0.03196002931477074,0.07065484483772515,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048,0.12876402689314814,0.16358935691820048
0.25,0.25,0.1666666666666666,0.25,0.45,0.45,0.3888888888888887,0.45,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.029832044810033258,0.062439200434032366,0.029832044810033258,0.062439200434032366,0.029832044810033258,0.062439200434032366,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293,0.1268488400957172,0.15619527690382293
0.22,0.22,0.1333333333333333,0.22,0.51,0.51,0.4555555555555555,0.51,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.041941519270460144,0.08858364166334563,0.041941519270460144,0.08858364166334563,0.041941519270460144,0.08858364166334563,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714,0.13774736689695288,0.179725274796714
0.21,0.21,0.1222222222222221,0.21,0.43,0.43,0.3666666666666666,0.43,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.010496951901721294,0.07906159427077537,0.010496951901721294,0.07906159427077537,0.010496951901721294,0.07906159427077537,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873,0.10944725586833644,0.1711554315109873
0.24,0.24,0.1555555555555554,0.24,0.31,0.31,0.2333333333333332,0.31,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.01422679225421419,0.058719387215013685,0.01422679225421419,0.058719387215013685,0.01422679225421419,0.058719387215013685,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235,0.11280411286035642,0.15284744527872235
0.28,0.28,0.2000000000000001,0.28,0.27,0.27,0.1888888888888888,0.27,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.03537336437414879,0.043643834136491054,0.03537336437414879,0.043643834136491054,0.03537336437414879,0.043643834136491054,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579,0.13183602694510557,0.1392794485448579
0.32,0.32,0.2444444444444444,0.32,0.31,0.31,0.2333333333333331,0.31,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.041602640141894145,0.07089101813834503,0.041602640141894145,0.07089101813834503,0.041602640141894145,0.07089101813834503,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264,0.13744237614742605,0.1638019138995264
0.35,0.35,0.2777777777777777,0.35,0.35,0.35,0.2777777777777778,0.35,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.030253874050706234,0.05029320843214995,0.030253874050706234,0.05029320843214995,0.030253874050706234,0.05029320843214995,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886,0.12722848662066158,0.14526388574477886
