max_nswprice,max_nswdemand,max_vicprice,max_vicdemand,max_transfer,max_weekday,max_predict_proba_0,max_predict_proba_1,max_prediction,min_nswprice,min_nswdemand,min_vicprice,min_vicdemand,min_transfer,min_weekday,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_nswprice,mean_nswdemand,mean_vicprice,mean_vicdemand,mean_transfer,mean_weekday,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_nswprice,median_nswdemand,median_vicprice,median_vicdemand,median_transfer,median_weekday,median_predict_proba_0,median_predict_proba_1,median_prediction,std_nswprice,std_nswdemand,std_vicprice,std_vicdemand,std_transfer,std_weekday,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_nswdemand_nswprice,corr_vicprice_nswprice,corr_vicprice_nswdemand,corr_vicdemand_nswprice,corr_vicdemand_nswdemand,corr_vicdemand_vicprice,corr_transfer_nswprice,corr_transfer_nswdemand,corr_transfer_vicprice,corr_transfer_vicdemand,corr_weekday_nswprice,corr_weekday_nswdemand,corr_weekday_vicprice,corr_weekday_vicdemand,corr_weekday_transfer,corr_predict_proba_0_nswprice,corr_predict_proba_0_nswdemand,corr_predict_proba_0_vicprice,corr_predict_proba_0_vicdemand,corr_predict_proba_0_transfer,corr_predict_proba_0_weekday,corr_predict_proba_1_nswprice,corr_predict_proba_1_nswdemand,corr_predict_proba_1_vicprice,corr_predict_proba_1_vicdemand,corr_predict_proba_1_transfer,corr_predict_proba_1_weekday,corr_predict_proba_1_predict_proba_0,corr_prediction_nswprice,corr_prediction_nswdemand,corr_prediction_vicprice,corr_prediction_vicdemand,corr_prediction_transfer,corr_prediction_weekday,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_nswprice,gmean_nswdemand,gmean_vicprice,gmean_vicdemand,gmean_transfer,gmean_weekday,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_nswprice,hmean_nswdemand,hmean_vicprice,hmean_vicdemand,hmean_transfer,hmean_weekday,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_nswprice,entropy_nswdemand,entropy_vicprice,entropy_vicdemand,entropy_transfer,entropy_weekday,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_nswprice,nr_outliers_nswdemand,nr_outliers_vicprice,nr_outliers_vicdemand,nr_outliers_transfer,nr_outliers_weekday,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_nswprice,iqr_nswdemand,iqr_vicprice,iqr_vicdemand,iqr_transfer,iqr_weekday,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_nswprice,uniqueness_ratio_nswdemand,uniqueness_ratio_vicprice,uniqueness_ratio_vicdemand,uniqueness_ratio_transfer,uniqueness_ratio_weekday,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
0.082142,0.53853,0.005627,0.386069,0.760526,3.0,0.9909253349261469,0.40714214751525296,0.0,0.024649,0.085094,0.001653,0.088555,0.295175,1.0,0.592857852484747,0.00907466507385304,0.0,0.03595557,0.32675991000000004,0.00245152,0.22652770999999997,0.51221925,1.88,0.923175555942524,0.07682444405747586,0.0,0.030623,0.3118865,0.0020875,0.194977,0.500877,2.0,0.9566396348115846,0.04336036518841528,0.0,0.013187449979994182,0.12841215888118684,0.0009072755250660289,0.09177271364531041,0.12920751205953018,0.7146377199022388,0.09976401468641954,0.09976401468641952,0.0,0.7397766198000848,0.999681684767609,0.7479208172706333,0.7752370996507022,0.837647261783971,0.7838689947193694,-0.45596851658064586,-0.5656129737465435,-0.4677432166956814,-0.8398929756073912,0.16142093457459994,-0.005095963669550578,0.16313148453487314,0.3816574110430826,-0.6662768892853977,-0.9178931364670491,-0.6118347040486614,-0.915980290873445,-0.6827185429171966,0.4025366148651063,-0.17214475898633086,0.917893136467049,0.6118347040486612,0.9159802908734453,0.6827185429171961,-0.40253661486510567,0.17214475898632994,-1.0000000000000002,,,,,,,,,0.03428684899165173,0.2966665185574308,0.0023353025940223856,0.20884747217006025,0.49541929241851584,1.737475338005482,0.9167107136701248,0.04414581729199089,0.0,0.033124514505773736,0.26074165246869574,0.0022540057731810963,0.19269419185601702,0.4783590404879092,1.5957446808510638,0.9088792231755154,0.02913120581445699,0.0,4.187447376950387,4.591307242376893,4.438814862653706,4.549718411543298,4.521992524320895,1.038811757145593,3.836691621229849,3.836691621229849,0.0,0.2222222222222222,11,0,11,0,0,0,14,14,0,0.007159999999999996,0.14244249999999997,0.0005080000000000002,0.160215,0.22324599999999994,1.0,0.042430024718321135,0.04243002471832101,0.0,0.77,0.99,0.89,0.96,0.94,0.03,0.62,0.62,0.01,0.0054923159554377396,5,4,43.87613654430148,55.115695180327585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01147726195878828,-0.0052489521254511845,0.0
0.082142,0.53853,0.005627,0.404454,0.719737,4.0,0.9894460449853186,0.46945784380229005,0.0,0.024649,0.085094,0.001653,0.088555,0.257895,1.0,0.53054215619771,0.010553955014681444,0.0,0.03839404,0.3607647,0.00262044,0.27441223000000003,0.4397719,2.5,0.8995284040298841,0.10047159597011573,0.0,0.034526,0.37421899999999997,0.002358,0.26294649999999997,0.4225875,2.5,0.9441097526703842,0.05589024732961555,0.0,0.013165849291790536,0.13623038964370154,0.0009039495641602216,0.09381925997975354,0.11432959640314956,0.5773502691896257,0.11371726312088146,0.11371726312088147,0.0,0.7165692349292624,0.9996327289761219,0.7241494559500048,0.721374895075006,0.8858089308803665,0.7274460641243061,-0.38800467877207834,-0.6570454125943406,-0.39967010144147025,-0.8138994991143537,-0.16064356683677278,-0.000859295354362691,-0.16853870531680099,0.13336572685031048,-0.17329551877081384,-0.8267162325224463,-0.5140950363113719,-0.8236532314597794,-0.5063245226000276,0.2049959606578295,0.20566521978319335,0.8267162325224461,0.514095036311372,0.8236532314597795,0.5063245226000276,-0.20499596065782957,-0.20566521978319288,-1.0,,,,,,,,,0.03667503400578017,0.32546588137964433,0.0025013208500602687,0.2561086783070052,0.4256549130460356,2.4297064132282125,0.8907193540157338,0.06885234418188302,0.0,0.03534864144424937,0.27946834302499474,0.002408973542847947,0.23553440185324323,0.41228742259130086,2.3529411764705883,0.8798434340742832,0.055104399640774814,0.0,4.452677806264905,4.605170185988092,4.549718411543298,4.563581355154496,4.521992524320895,0.8610913282941182,4.204016086607073,4.204016086607073,0.0,0.3333333333333333,9,0,9,0,0,0,18,18,0,0.01212175,0.20990750000000002,0.0008372499999999999,0.17335599999999998,0.17850849999999996,1.0,0.029258863938346757,0.029258863938346688,0.0,0.9,1.0,0.96,0.97,0.94,0.04,0.75,0.75,0.01,0.004283339726377702,4,4,53.4882096581746,63.939814799309346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005547220259170651,0.0031717163053526453,0.018526413786393404
0.06587,0.518298,0.004526,0.430865,0.767982,4.0,0.9727325590587617,0.46945784380229005,0.0,0.024799,0.105772,0.001629,0.129984,0.257895,2.0,0.53054215619771,0.02726744094123829,0.0,0.03587899,0.3680661,0.0024408299999999997,0.29941741000000005,0.4369298200000001,3.12,0.9188787040560986,0.08112129594390119,0.0,0.035232,0.38188049999999996,0.0024025,0.298809,0.4041665,3.0,0.9405403642134829,0.05945963578651726,0.0,0.007866367848067563,0.12196811282449892,0.0005438295383368549,0.09356830840395522,0.12429692290651399,0.7146377199022388,0.08505069109805176,0.08505069109805176,0.0,0.7216176709457172,0.9988233697840919,0.7378833745153872,0.7194495707911133,0.8449355004095861,0.7285066075986014,-0.61393095982608,-0.6995426243999324,-0.6414825896709655,-0.7262242665784431,-0.1938676988178545,-0.1364486402534923,-0.21486313770449866,0.21621702639808232,0.31613826159079417,-0.6740658312811336,-0.31185522361523704,-0.6651679609919697,-0.30978242442231685,0.1887791470245627,0.14172454872775847,0.6740658312811338,0.31185522361523704,0.6651679609919697,0.3097824244223175,-0.1887791470245633,-0.14172454872775847,-1.0000000000000002,,,,,,,,,0.035139366846837966,0.3401188875543022,0.0023883595920262822,0.2833428836465962,0.4212456347963818,3.033076740494942,0.9138289005153208,0.06395136852903835,0.0,0.034489140301024374,0.30282524150602363,0.002341697007212267,0.2662199844064877,0.40730101362715027,2.941176470588235,0.9072152466294617,0.05659787448865255,0.0,4.311231614393384,4.577444298765695,4.456075787000812,4.535855467932095,4.549718411543298,1.038811757145593,4.151962292898184,4.151962292898184,0.0,0.2222222222222222,3,0,3,0,6,0,8,8,0,0.009787000000000004,0.16059200000000007,0.0006832499999999998,0.17141350000000002,0.14736824999999998,1.0,0.029298042725433016,0.0292980427254331,0.0,0.84,0.98,0.9,0.95,0.96,0.03,0.71,0.71,0.01,0.004826591033487585,5,4,56.62824700797642,64.29830251987946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00719707510236167,-0.012667403416284665,0.0
0.054341,0.496281,0.003702,0.430865,0.767982,5.0,0.9796110301506232,0.46945784380229005,0.0,0.024739,0.107557,0.001604,0.152512,0.257895,3.0,0.53054215619771,0.020388969849376964,0.0,0.034191990000000005,0.35858229,0.0023081900000000003,0.30215433,0.49385084999999995,3.76,0.9293236474396831,0.0706763525603169,0.0,0.03322,0.376822,0.00224,0.288969,0.46096499999999996,4.0,0.9457632643524128,0.05423673564758717,0.0,0.00645374074048172,0.11836215184193138,0.0004594041088764066,0.08749143520911408,0.14875097482375593,0.6834257143762642,0.0729410384184857,0.0729410384184857,0.0,0.7578139488409731,0.995371521463081,0.7768055946589042,0.7835237163555968,0.8488420186483862,0.8060272452147895,-0.7672318532431891,-0.7790346048511778,-0.801683900263692,-0.844676109449658,-0.48742701257243437,-0.5254089451623132,-0.5135442757077351,-0.27211403347859214,0.612788892796654,-0.5390835461740259,-0.2465706925272397,-0.5249728123878479,-0.2691001963899471,0.22515351637104164,0.20299065180327694,0.5390835461740265,0.2465706925272406,0.5249728123878487,0.26910019638994803,-0.225153516371043,-0.2029906518032778,-0.9999999999999996,,,,,,,,,0.03363170673873321,0.3324335852633466,0.002265667941183724,0.28863537763758523,0.4716425169664087,3.6995650947133045,0.9254775925576525,0.057911678140234284,0.0,0.03311140121504745,0.2983902190403213,0.002225758730791632,0.2745568599031742,0.45017986765075313,3.640776699029127,0.9201772544954484,0.05175853137742772,0.0,4.286322482930515,4.563581355154496,4.4231174183407695,4.549718411543298,4.549718411543298,0.995242933910141,4.063552149793346,4.063552149793346,0.0,0.2222222222222222,3,0,3,0,0,0,4,4,0,0.008301249999999996,0.17468725000000002,0.0005907500000000001,0.16157475000000002,0.2509869999999999,1.0,0.03184331407272656,0.0318433140727269,0.0,0.83,0.97,0.88,0.96,0.96,0.03,0.66,0.66,0.01,0.005152193071656158,4,3,54.68588485839152,64.67896449458947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033381845743357945,0.0,0.019864330531522163,0.03376294215546804
0.046595,0.497173,0.003176,0.464267,0.767982,5.0,0.9820056260360153,0.1767210131769051,0.0,0.024739,0.107557,0.00085,0.152512,0.361842,3.0,0.8232789868230946,0.01799437396398507,0.0,0.032185,0.36533322999999995,0.00214437,0.31517863999999995,0.55826751,4.36,0.9412798100853611,0.058720189914638975,0.0,0.031149,0.382847,0.002066,0.3074835,0.5642545,4.0,0.9455965843089009,0.05440341569109931,0.0,0.0045220970173519524,0.11892958069751174,0.0003610471206550931,0.09444821893594459,0.11678163270827309,0.6279677016721754,0.022271090373838804,0.022271090373838755,0.0,0.7177271386058925,0.9174466197707315,0.6619267979371029,0.7616351778132918,0.8520026978415081,0.7585560066928411,-0.7703336869771118,-0.6922819129126238,-0.7893297057574427,-0.8343451188807267,-0.08048137832410121,0.03543792410463,-0.13589673248288833,0.24752710019543478,0.17751249414344752,-0.2801944611759161,-0.17622382359330682,-0.2641976519175835,-0.17471272479786,0.254703506660908,0.3206439294281041,0.28019446117591823,0.17622382359331,0.26419765191758543,0.17471272479786368,-0.2547035066609106,-0.32064392942810305,-0.9999999999999997,,,,,,,,,0.031882051685330336,0.33879769934881393,0.0021120407934004768,0.29998593916527977,0.5458472705418567,4.312263576016717,0.9410116453262177,0.05496989247522143,0.0,0.03159051706088264,0.303437532752952,0.002075280324456354,0.28408202926599285,0.5332879932770865,4.261363636363636,0.9407355393076743,0.05125518944227081,0.0,4.051233666516513,4.563581355154496,4.301056691885467,4.535855467932095,4.544485930105652,0.915594938493882,3.988312735609286,3.988312735609286,0.0,0.2222222222222222,0,0,1,0,0,0,1,1,0,0.007752749999999999,0.16527800000000004,0.0005635,0.16636500000000004,0.19736850000000006,1.0,0.024214077849440185,0.024214077849440255,0.0,0.71,0.97,0.82,0.95,0.96,0.03,0.63,0.63,0.01,0.005820021581842947,6,3,47.19477431214591,62.764020057331535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05594494035744836,0.007210991034271139,0.05577227335035629,0.04157076959618634
0.056203,0.526331,0.003779,0.506732,0.842982,6.0,0.9854576501106455,0.19249871270879243,0.0,0.023268,0.107557,0.00085,0.152771,0.361842,4.0,0.8075012872912076,0.01454234988935466,0.0,0.03347629,0.3759937300000001,0.00217862,0.33576639999999996,0.5794868099999999,5.0,0.9406360676642287,0.05936393233577147,0.0,0.032094,0.39303750000000004,0.002098,0.3326,0.575877,5.0,0.9463703309511123,0.05362966904888777,0.0,0.006612426577156287,0.12267119965956257,0.0005303456616284146,0.10108189744324783,0.12305719476827132,0.7247430753394787,0.0326709763123852,0.032670976312385185,0.0,0.6939428314691446,0.8866412878588636,0.668972255070463,0.7713500321033153,0.8662530406611827,0.8187474434321793,-0.6133962468270533,-0.7795422012932147,-0.6956954595942532,-0.8610528712844775,0.22231743324057252,-0.18485753141513153,0.12130746031875426,0.08954093722692122,0.3245769153177142,-0.7309340411294477,-0.5337276594630262,-0.6705291151100222,-0.5394140033410622,0.4654192660981171,-0.03512063868413927,0.7309340411294488,0.5337276594630279,0.6705291151100238,0.5394140033410639,-0.4654192660981203,0.03512063868413704,-1.0,,,,,,,,,0.03290311878391536,0.3486007680114222,0.0021126918894967222,0.31947476411244285,0.5662436472008973,4.947212040944985,0.9400479712448838,0.05228018515187699,0.0,0.032389591524227365,0.3121638083448765,0.0020397181458320537,0.30240076461101123,0.5528270418050986,4.893964110929853,0.9394314889671628,0.04603435738777979,0.0,4.112900177456746,4.577444298765695,4.366973429205551,4.535855467932095,4.456075787000812,1.052783500981133,4.041058744008594,4.041058744008594,0.0,0.2222222222222222,6,0,9,0,0,0,7,7,0,0.007934499999999997,0.1727535,0.0005805000000000003,0.16629975000000002,0.2053725,2.0,0.030298556843373792,0.03029855684337396,0.0,0.74,0.98,0.86,0.95,0.91,0.03,0.66,0.66,0.01,0.00557297109021247,4,4,34.71937098403786,53.732802789437926,0.0,0.0,0.0,0.0,0.05172413793103448,1.0,0.04381084840055627,0.09836065573770492,0.002877254508817242,0.0007172252357331463,0.019631657645186387,0.001071642458089598
0.056203,0.526331,0.003779,0.510357,0.902632,7.0,0.9867226087469928,0.19249871270879243,0.0,0.017653,0.099375,0.000841,0.152771,0.37193,5.0,0.8075012872912076,0.01327739125300742,0.0,0.03330581999999999,0.36436179,0.00208136,0.3459994300000001,0.6231008299999999,5.64,0.9478845200689919,0.05211547993100809,0.0,0.032094,0.39088049999999996,0.00202,0.34010850000000004,0.624781,6.0,0.9501315517216993,0.04986844827830075,0.0,0.007138073292626596,0.1321550149768873,0.0006242366088578784,0.10678808557149695,0.1433353759230819,0.6279677016721755,0.03300163026032451,0.0330016302603245,0.0,0.6967266331824252,0.8200211505942906,0.6768559467665461,0.7366204075081991,0.8748213485271007,0.8199198427707002,-0.6430532776606639,-0.7721734167583794,-0.7703188362846428,-0.8795040463537489,0.0408358046890994,-0.2917999257165059,-0.11456491288542017,-0.03451730783744658,0.3263819523315493,-0.748943634280865,-0.5455564521438079,-0.6911670780432105,-0.5475065694677942,0.5145712192870271,0.06661881690252706,0.7489436342808662,0.5455564521438092,0.6911670780432121,0.5475065694677959,-0.5145712192870283,-0.06661881690252622,-1.0000000000000002,,,,,,,,,0.03259769494176103,0.33148951693589096,0.0019806964243871076,0.3281557595005722,0.6066510891720851,5.606182679432538,0.9472834189951085,0.04463006992050556,0.0,0.03192158696395745,0.28919887040274195,0.001867720657860596,0.3092175027955337,0.5903605823011063,5.5732484076433115,0.9466472802245879,0.03842692109654631,0.0,4.220405745610428,4.577444298765695,4.442212843389614,4.563581355154496,4.359035181722419,0.915594938493882,4.120838424939879,4.120838424939879,0.0,0.2222222222222222,6,0,2,0,0,0,8,8,0,0.008181999999999998,0.19815549999999998,0.0006932499999999999,0.180865,0.25109624999999997,1.0,0.02813656757841876,0.0281365675784185,0.0,0.79,0.98,0.89,0.97,0.85,0.03,0.7,0.7,0.01,0.005255255255255254,3,4,38.66750280649198,56.391644943983664,0.0,0.0,0.0,0.0,0.057692307692307696,1.0,0.05551272166538157,0.10909090909090909,0.02513832534467109,0.0,0.04070226104658923,0.02922872880849419
0.056203,0.526331,0.003779,0.510357,0.902632,7.0,0.9867226087469928,0.19249871270879243,0.0,0.017653,0.099375,0.000841,0.174262,0.37193,5.0,0.8075012872912076,0.01327739125300742,0.0,0.032621279999999996,0.3438083700000001,0.0019546,0.33785342,0.6953508299999999,6.24,0.9544684084285794,0.04553159157142076,0.0,0.031299,0.364921,0.0018945,0.3341535,0.7269734999999999,6.0,0.9586422549863843,0.04135774501361585,0.0,0.007307764759445527,0.11683041326698473,0.0006496692243058008,0.0977586189382333,0.14827864667108062,0.6834257143762642,0.035377580755034124,0.03537758075503413,0.0,0.7279238218370566,0.7981280868547651,0.7157754860628913,0.6943237262838524,0.8279156094513795,0.8557998214955109,-0.659818322516754,-0.7285961399487524,-0.7464795437137739,-0.8312420714541839,-0.15666040583539656,-0.3578411855123521,-0.1781187658634301,-0.08584886008104355,0.46648847918202546,-0.7476452072485399,-0.6105170719285428,-0.6913818747025118,-0.5391861239926489,0.6150726295873369,0.36194462347327644,0.7476452072485406,0.6105170719285434,0.6913818747025121,0.5391861239926482,-0.6150726295873379,-0.36194462347328044,-1.0,,,,,,,,,0.031876780952698115,0.31788579042352477,0.0018441604765119782,0.3233224171147524,0.6775538183409886,6.2016272023672245,0.9537803222335004,0.036498546881009064,0.0,0.031178340233968684,0.28463752867053094,0.0017270639339993434,0.3084546974948409,0.6576270923298528,6.161971830985917,0.95305002140421,0.030344315227261227,0.0,4.353802700284774,4.549718411543298,4.433582381216061,4.521992524320895,4.217879030218273,0.995242933910141,4.168351951901544,4.168351951901544,0.0,0.2222222222222222,6,4,6,0,0,0,8,8,0,0.008414499999999998,0.11614800000000003,0.0006069999999999997,0.12998475000000004,0.21282899999999993,1.0,0.0337694054397506,0.03376940543975066,0.0,0.84,0.96,0.88,0.94,0.79,0.03,0.72,0.72,0.01,0.005333470528716708,5,4,35.17187609710021,51.93315423536252,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.15816326530612246,0.23255813953488372,0.05370320935852801,0.0,0.04290925000157504,0.025259985673430515
0.056203,0.526331,0.003779,0.510357,0.902632,7.0,0.9894460449853186,0.19249871270879243,0.0,0.016362,0.074085,0.000841,0.111859,0.37193,1.0,0.8075012872912076,0.010553955014681444,0.0,0.03188818,0.31513087999999995,0.00186256,0.32375712,0.7488026699999999,5.48,0.9612663527499643,0.03873364725003572,0.0,0.031104,0.330036,0.001877,0.32962199999999997,0.807237,6.0,0.9770158885712832,0.022984111428716716,0.0,0.008227597801511347,0.13125131431955916,0.0007228430305873377,0.10884062530523214,0.16240476078289887,2.2939534045447005,0.03628864647154175,0.036288646471541765,0.0,0.8109952055282963,0.855635751105271,0.8214609085192296,0.7572632068745404,0.8821504831093304,0.8996695149213033,-0.6933521638008812,-0.7603937484446471,-0.7790103319008063,-0.8895519009295324,0.3607239853378091,0.44029205291247947,0.4003695087154994,0.4684373427715015,-0.29038529796917667,-0.7384934365802981,-0.637304931149435,-0.715854875000053,-0.613187031391937,0.6893838899447332,-0.13152189377992338,0.7384934365802983,0.6373049311494361,0.7158548750000535,0.6131870313919376,-0.6893838899447345,0.13152189377992515,-1.0000000000000002,,,,,,,,,0.030851288408479623,0.27931614412724004,0.0017187947077053282,0.3035496800650307,0.7274388632522802,4.514976137523123,0.9605411695683488,0.029463293404384593,0.0,0.029806777036592152,0.2352009499553587,0.0015732385577693912,0.28113716373652564,0.701861766669301,3.106508875739645,0.959764864737657,0.024378426532681963,0.0,4.293118444402333,4.591307242376893,4.305146887311792,4.521992524320895,3.8535313515541043,1.038811757145593,3.992853002356513,3.992853002356513,0.0,0.1111111111111111,6,0,1,0,14,20,8,8,0,0.008279499999999999,0.18751875,0.0009714999999999997,0.134192,0.16074524999999995,1.0,0.027988182477842294,0.02798818247784225,0.0,0.82,0.99,0.85,0.94,0.72,0.03,0.65,0.65,0.01,0.005960666738051896,2,2,112.48654907095225,96.45793111428056,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.14259927797833927,0.17391304347826086,0.0075892636989429605,0.0,0.015641330971656493,0.007977614405194405
0.037378,0.418923,0.002445,0.445624,0.902632,7.0,0.9894460449853186,0.05034087760545196,0.0,0.016362,0.074085,0.000841,0.111859,0.647368,1.0,0.9496591223945481,0.010553955014681444,0.0,0.03081155,0.27945997,0.001767,0.30428537,0.8099035700000001,4.0,0.978243673950063,0.021756326049936908,0.0,0.032275,0.3246055,0.001879,0.325738,0.813377,4.0,0.9819387109071672,0.01806128909283282,0.0,0.005931451024842152,0.09884582980289727,0.0005476059373548306,0.08489844955630071,0.06815375883425266,2.9814239699997196,0.009941020509208425,0.009941020509208445,0.0,0.7924073670889764,0.764941676021136,0.7698990469242,0.6908819134682989,0.8004604283230757,0.883886502131854,-0.6126587638000847,-0.5701392459469649,-0.7157705653198084,-0.875991619333753,0.03726096747283597,0.12629174052421968,0.025199233363424143,0.060624392151495794,0.011118976598718683,0.019439743178827514,-0.14701219197112508,0.025961090999275228,0.06010396985950108,-0.13719248866619896,-0.2813911501106248,-0.01943974317882418,0.14701219197112844,-0.02596109099927202,-0.060103969859496856,0.13719248866619524,0.28139115011063204,-0.9999999999999997,,,,,,,,,0.030153343376596312,0.25483952110756747,0.0016662402731948012,0.29000253924482094,0.8070157026486197,2.6744266061829376,0.9781931778492302,0.02002856737755608,0.0,0.02939297735528865,0.2224179109176504,0.0015517288713569545,0.27280849145819563,0.804080826892165,1.7796610169491525,0.978142187849732,0.018741792189989316,0.0,4.217186815527854,4.577444298765695,4.194243338422201,4.535855467932095,3.7296361243970653,0.8610913282941182,3.455596182255663,3.455596182255663,0.0,0.1111111111111111,0,0,0,0,0,0,15,15,0,0.008031,0.13251275,0.0009434999999999997,0.1171025,0.11535050000000002,6.0,0.007737151539684017,0.007737151539683967,0.0,0.77,0.98,0.78,0.95,0.66,0.04,0.46,0.46,0.01,0.0076894186483227565,2,2,61.24237988174743,67.23400752511525,0.0,0.0,0.0,0.0,0.10526315789473684,1.0,0.16007905138339928,0.19047619047619047,0.008716697392483482,0.0010309423139898087,0.013907433383320159,0.021008477468027698
0.043623,0.634335,0.002933,0.806577,0.902632,7.0,0.9894460449853186,0.07834559251518526,0.0,0.01291,0.074085,0.000841,0.111859,0.12807,1.0,0.9216544074848145,0.010553955014681444,0.0,0.03000484,0.32587025000000003,0.0018304200000000001,0.3737131099999999,0.7246579599999999,2.52,0.9733055051189526,0.02669449488104731,0.0,0.030608,0.33011,0.0019030000000000002,0.33713099999999996,0.7811405,2.0,0.980138376738412,0.019861623261588038,0.0,0.006707078051904826,0.15369465696616444,0.0005483267694182056,0.1784177385015231,0.2047511019482647,2.2939534045447005,0.015283051144142001,0.015283051144141932,0.0,0.6077814278069752,0.8667869006907902,0.6725750412846934,0.506216974509811,0.9365006102367903,0.6536433690472,-0.3908283680548606,-0.8388031607821296,-0.5196058299871165,-0.9524223535518798,0.10978517397492085,0.03816258034982856,0.21058420295536226,0.018388085260210928,0.05110019209337737,0.4312211319163784,-0.04539623215238815,0.254109575397382,-0.09136819843980064,0.15059979824864703,0.09861079726474961,-0.4312211319163765,0.04539623215238854,-0.2541095753973794,0.09136819843980136,-0.15059979824864717,-0.09861079726474396,-1.0000000000000002,,,,,,,,,0.029114521147983893,0.28565585249934644,0.0017315464644953723,0.3354731714525202,0.6700592476500741,1.8422527208675945,0.9731850741580602,0.023278748911621867,0.0,0.028036539303893,0.24052328303070414,0.0016156124168545817,0.3000515247908325,0.5655984264836532,1.4957264957264957,0.9730629790682871,0.02077636756673231,0.0,4.336541775937667,4.577444298765695,4.2219692256445995,4.577444298765695,4.009063610706537,1.038811757145593,3.3912239052699427,3.3912239052699427,0.0,0.1111111111111111,3,16,0,13,13,20,3,3,0,0.009013750000000001,0.12035024999999999,0.0008329999999999995,0.14131225000000003,0.13914499999999996,1.0,0.0184436833970566,0.018443683397056543,0.0,0.83,0.98,0.8,0.98,0.75,0.03,0.44,0.44,0.01,0.007182087029995775,3,2,169.8882961402572,108.06994127454908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018541421045128986,0.0,-0.026088683845437576,0.0
0.043623,0.634335,0.002933,0.806577,0.902632,3.0,0.9894460449853186,0.07964866784107474,0.0,0.01291,0.093127,0.000841,0.111859,0.12807,1.0,0.9203513321589252,0.010553955014681444,0.0,0.029612089999999997,0.3600624700000001,0.0018304399999999998,0.41029778,0.6987719800000001,1.76,0.9642202478775281,0.035779752122471635,0.0,0.029241999999999997,0.340821,0.0018219999999999998,0.371569,0.763816,2.0,0.967126588557133,0.03287341144286678,0.0,0.006169480193703928,0.15197389996859909,0.0004884414363745942,0.18330159306876487,0.20909623592518445,0.6834257143762641,0.019571655360118,0.019571655360117953,0.0,0.5085456300072775,0.8462044627950648,0.5979227850051722,0.44486167132329035,0.9306405848786272,0.6316608446354677,-0.39562072094663386,-0.8112179478049085,-0.550218015870828,-0.9378298214845067,-0.39819879110764095,0.03207748213550536,-0.1292514132982939,0.18153010965263328,-0.17693583305237218,0.5595368379294884,-0.04911823009249006,0.3236916504431799,-0.05373698058142925,-0.01579541370988763,-0.5882334409000343,-0.5595368379294883,0.04911823009248788,-0.3236916504431807,0.053736980581426765,0.015795413709890103,0.5882334409000334,-1.0,,,,,,,,,0.028883183290250393,0.32438614210958827,0.001754883819897236,0.37099184698386667,0.6432656842309895,1.6266397225966767,0.9640221519471306,0.03045404832997393,0.0,0.02802138440383484,0.2851246565762451,0.001666193629350942,0.3325069194769142,0.5440503480360552,1.5000000000000004,0.9638226202435325,0.025734085429361894,0.0,4.359035181722419,4.563581355154496,4.353110485594355,4.563581355154496,4.21663521347948,0.995242933910141,3.6162499331317015,3.6162499331317015,0.0,0.2222222222222222,0,0,0,7,12,0,0,0,0,0.009434749999999999,0.190903,0.0006745,0.19594775000000003,0.15932000000000002,1.0,0.03609468208479738,0.03609468208479731,0.0,0.84,0.97,0.84,0.97,0.82,0.03,0.55,0.55,0.01,0.006190941674812642,3,3,54.53339983099876,64.93919175701501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01991916803827509,0.0
